Date,Open,High,Low,Close,Adj Close,Volume,24h Open (USD),24h High (USD),24h Low (USD),Gas Fee (Wei),Circulating Marketcap,Volatility,Hash Rate,Average Difficulty,Total Fees,Average Transaction Fees
2019-08-23,191.106873,195.906494,189.562317,194.706207,194.706207,6658162377,190.9,196.539107,188.73,13885136910,20260335441,0.648754565,165.6346742,2.21E+15,46218.95465,0.086163163
2019-08-24,194.671631,194.784988,187.627258,191.289566,191.289566,6249737982,194.595642,194.595642,186.21,12922493779,20669576310,0.645575068,162.9643423,2.23E+15,42503.89404,0.087811069
2019-08-25,191.234787,192.16333,184.964752,186.842392,186.842392,5826017143,190.85,192.503409,183.153885,13825531935,20301246030,0.646270423,164.7147945,2.17E+15,49258.0105,0.088616814
2019-08-26,186.73555,193.442184,186.73555,188.929382,188.929382,7207986636,186.560648,194.2,185.802402,17091718069,19845940246,0.648244265,165.5318955,2.25E+15,53779.30221,0.09563128
2019-08-27,188.950058,188.963181,185.472931,187.516663,187.516663,6042327402,188.354351,188.95,184.7,14643027992,20074904032,0.624170384,159.9820482,2.15E+15,55985.00656,0.097758814
2019-08-28,187.495499,187.930878,172.185608,173.889969,173.889969,6696604087,187.190693,187.908505,166.056065,14687429096,19928381340,0.666596098,161.8304089,2.18E+15,56844.5224,0.0981886
2019-08-29,173.958694,173.996399,167.170898,169.516739,169.516739,7129569083,172.83,173.36,163.81406,14972039939,18398908509,0.668977308,167.6337724,2.23E+15,58349.19518,0.097560038
2019-08-30,169.489288,170.773514,167.071411,168.834869,168.834869,5776520220,168.74,170.3,165.7,14683175769,18001820813,0.668981086,168.1903942,2.27E+15,53625.1864,0.086462811
2019-08-31,168.887894,174.323975,167.802582,172.469788,172.469788,5830212249,168.275127,174.798823,166.15,14081874858,17931047815,0.647174346,166.5523746,2.24E+15,42987.07738,0.087304323
2019-09-01,172.458405,173.696854,169.531281,171.629425,171.629425,5554799576,171.95,173.592121,168.128344,14737729279,18291030378,0.647021903,165.0965384,2.23E+15,47313.29022,0.089793533
2019-09-02,171.697601,180.145218,170.451691,178.347351,178.347351,6503447137,171.163153,181.34,170.650311,15926990579,18225102665,0.668767789,167.0330614,2.24E+15,52955.11256,0.096700119
2019-09-03,178.357758,182.347992,175.970169,179.499329,179.499329,6962728938,178.796191,182.925158,175.02,14923674985,19028860028,0.663144395,168.472283,2.27E+15,73460.42778,0.135671516
2019-09-04,179.491989,180.136597,175.325363,175.992889,175.992889,5938120494,178.998458,180.28,173.8,14800053906,19042271314,0.664383145,164.7824689,2.23E+15,63991.7795,0.118609605
2019-09-05,175.966278,176.16391,171.746826,174.217133,174.217133,5589476516,175.02,175.607897,170.170555,18537447007,18638546079,0.635980518,166.9648009,2.24E+15,71286.1826,0.128692842
2019-09-06,174.172226,177.718704,168.341339,169.956177,169.956177,6797611878,174.077104,178.35,165.35,18511322392,18544324938,0.634951455,160.8220444,2.18E+15,72221.51789,0.125874968
2019-09-07,169.955276,180.851608,169.444122,178.262619,178.262619,6791531342,169.19,180.93523,168.606728,17638675225,18031968106,0.667577573,169.4747758,2.28E+15,63005.03214,0.116632572
2019-09-08,178.282593,182.977081,178.142502,181.35553,181.35553,6472677266,178.189417,184.301187,176.65,18529952052,18983849257,0.671211727,169.2807912,2.28E+15,60724.93468,0.127513118
2019-09-09,181.362488,184.14946,177.419357,181.14946,181.14946,7232938985,181.487082,185.728319,176.192818,20493754439,19350210634,0.654363074,167.0721769,2.24E+15,62718.41606,0.118149601
2019-09-10,181.212845,184.063431,178.122421,179.78717,179.78717,6291476772,180.863442,184.281177,176.84,21909433505,19270471994,0.651551187,167.1675052,2.26E+15,64609.82152,0.118589951
2019-09-11,179.839493,181.757462,176.500916,178.725494,178.725494,7157139035,179.870378,181.845843,174.5,21354287415,19188367195,0.624796525,168.5447101,2.26E+15,68449.3955,0.12908453
2019-09-12,178.803772,181.998566,177.847321,181.016098,181.016098,5838605477,178.346008,182.55,176.555526,22875111264,19027254035,0.624947427,173.4321728,2.33E+15,640585.0731,1.200492264
2019-09-13,180.975586,181.498291,178.582047,181.109726,181.109726,5955041237,181.036178,181.670962,177.75,22002957173,19317882450,0.62468642,169.5220827,2.32E+15,70991.98677,0.138533114
2019-09-14,181.321579,188.44693,180.372208,188.105515,188.105515,6500686511,181.346247,189.066896,180.397036,22838238246,19343489239,0.533430826,172.9355805,2.32E+15,47605.25271,0.106274772
2019-09-15,188.068436,190.399338,186.447327,189.789124,189.789124,6222874780,188.730585,190.877416,186.507487,22247768825,20131047148,0.533044665,171.3327912,2.32E+15,43901.95644,0.096634573
2019-09-16,189.689331,198.204971,189.689331,197.113174,197.113174,8242029488,189.423493,199.54,188.6,22828478879,20187101330,0.550799431,176.316442,2.36E+15,49148.10518,0.104883077
2019-09-17,197.114761,213.731949,196.715485,208.608749,208.608749,10232590812,197.751892,215,196.3,26408295258,21108779601,0.574879916,180.2632847,2.42E+15,47333.00477,0.099694185
2019-09-18,208.050598,216.711502,208.050598,211.393036,211.393036,9194634557,207.843037,217.219934,207.80566,28400755958,22180857751,0.555034688,183.6486663,2.45E+15,43029.79269,0.087573913
2019-09-19,211.247238,222.871689,204.685776,221.280853,221.280853,10620070913,210.26,224.394675,202.266504,29790611153,22456979688,0.562624612,177.6732129,2.43E+15,38265.29675,0.087341557
2019-09-20,221.069626,221.598557,215.159637,218.050049,218.050049,8027974273,220.8,221.9,212.2,28547468411,23599795171,0.554399319,181.1815516,2.43E+15,38458.60869,0.089645644
2019-09-21,217.897385,220.958298,215.000168,215.516205,215.516205,7743309778,218.11,221.417926,213.616541,23160146334,23267244470,0.529045215,185.5280773,2.51E+15,33871.94005,0.088867509
2019-09-22,215.486557,216.086243,207.644928,211.54538,211.54538,7812854576,214.94,215.25,206.15,20620710292,22994112078,0.533108305,181.3082721,2.45E+15,34521.00665,0.082758587
2019-09-23,211.713211,211.840515,201.887238,201.92131,201.92131,7494673136,211.169138,211.5,198.663322,25273983935,22558716810,0.557376405,186.0031575,2.49E+15,38479.04371,0.081531689
2019-09-24,201.842087,203.500549,162.727783,168.110733,168.110733,11757739233,200.77,202.572735,155.993108,29005803910,21440335437,0.806219137,178.4151451,2.46E+15,31279.62284,0.072967982
2019-09-25,168.133575,174.719772,164.913483,170.8927,170.8927,9766632018,166.45786,174.94,162.49,34523331716,17827410482,0.807288148,182.6784453,2.47E+15,29328.75909,0.068355049
2019-09-26,170.756912,171.692642,157.130325,166.727127,166.727127,7848286154,170.242043,170.8,152.478525,24844463848,18194059585,0.809085542,185.5826976,2.50E+15,28637.77147,0.069037454
2019-09-27,166.651703,175.610779,163.209503,174.710999,174.710999,7909313625,165.79137,177.109448,161.44,25309113745,17755645750,0.829831579,182.1509634,2.48E+15,28298.77585,0.067961536
2019-09-28,174.680832,175.778732,170.773956,174.572891,174.572891,6895423445,174.201447,175.8,168.685892,22571983572,18626653607,0.786938816,184.521283,2.48E+15,26899.45648,0.063385605
2019-09-29,174.612747,175.21022,166.997696,170.503479,170.503479,6497088199,173.933325,174.62,164.68,23509644437,18592915174,0.787995474,182.1290427,2.45E+15,31147.54691,0.069168507
2019-09-30,170.461349,179.872208,167.036606,179.872208,179.872208,7552915148,169.414131,181.6,165.32,21698036057,18120831697,0.821360765,181.9040635,2.46E+15,38234.86059,0.076645085
2019-10-01,180.209122,185.045532,175.812653,177.340424,177.340424,7676276225,181.17,185.721843,174,14792630237,19396613044,0.824977477,182.1898779,2.45E+15,41279.10838,0.079834735
2019-10-02,177.22406,180.826126,175.334274,180.71051,180.71051,6335595250,176.275169,181.462679,174.3,14784178819,18833283972,0.828262575,176.9464573,2.41E+15,37793.0332,0.068053007
2019-10-03,180.703705,180.79921,172.599869,175.199341,175.199341,6381403725,180.914146,181.089961,169.940124,16416641528,19346988944,0.823964056,175.8438866,2.37E+15,34248.5325,0.060506995
2019-10-04,175.238434,178.552078,173.564087,176.985001,176.985001,6248928449,174.945852,179.318568,171.148626,16620612726,18721511230,0.824175119,177.8479431,2.39E+15,39429.17852,0.069348707
2019-10-05,176.94632,177.713242,173.069565,176.351517,176.351517,5837211771,175.959768,176.901468,172.4,15308020009,18821545168,0.820709754,177.9985557,2.39E+15,30218.90416,0.061820865
2019-10-06,176.36438,177.364548,171.299774,173.059143,173.059143,5852890674,176.420468,177.05,168,13863525470,18905727807,0.831008342,178.6962504,2.39E+15,31334.69833,0.067476417
2019-10-07,172.940338,182.356354,171.527817,181.18634,181.18634,7844316834,170.320745,182.405366,168.91,14672557297,18205386355,0.848450805,176.7557325,2.40E+15,37347.65055,0.073969952
2019-10-08,181.113358,184.35997,179.133392,182.021561,182.021561,7466282780,180.389549,185.1,177.54,14792097829,19301921231,0.830460835,175.6364435,2.39E+15,41305.45987,0.079413723
2019-10-09,182.036301,194.300491,180.668442,193.293259,193.293259,9088122101,180.991317,195.81734,179.45124,16947877071,19360676787,0.859053032,174.4916708,2.37E+15,40043.57444,0.075013393
2019-10-10,193.191071,193.896927,188.306473,191.659668,191.659668,8375913276,193.641909,194.79,187.536377,15841678706,20687170751,0.859718637,177.6354038,2.42E+15,57387.0395,0.094767206
2019-10-11,191.801071,195.318802,181.661835,182.569687,182.569687,9128522970,191.643918,197.412463,179.62,15370015405,20530903627,0.882415588,182.0325848,2.47E+15,41217.00464,0.070728329
2019-10-12,182.534027,186.304886,179.984833,180.826645,180.826645,7494328840,180.812875,184.725823,177.752038,14536181143,19363512398,0.88193256,176.4240548,2.41E+15,36095.40968,0.067128648
2019-10-13,180.861313,185.075912,180.317154,182.07515,182.07515,6733182273,179.890228,184.65,178.85,15214219663,19247599203,0.881092829,181.585128,2.46E+15,40892.85068,0.075850407
2019-10-14,182.028473,187.303619,181.662277,186.960907,186.960907,7276520699,181.188331,187.61987,180.656119,15219524599,19394204703,0.886851031,178.2774782,2.41E+15,44168.333,0.081960317
2019-10-15,186.977051,187.759872,179.462784,181.406067,181.406067,7731456579,186.790344,188.332664,177.529591,15110469830,20017413055,0.883944327,187.3190757,2.52E+15,40439.16018,0.078206474
2019-10-16,181.343735,181.66861,174.064163,176.013504,176.013504,7691244590,180.630722,181.15,171.92641,14449734443,19331858734,0.89088461,182.8013738,2.49E+15,52900.12017,0.104198296
2019-10-17,175.906891,178.899551,174.565826,178.028351,178.028351,6737237423,174.706175,179.05,172.85,14111516782,18689525922,0.878175917,181.3079908,2.49E+15,50867.13217,0.094216538
2019-10-18,177.988556,178.179794,171.005051,173.621338,173.621338,7566257807,177.334488,177.426331,168.510392,14295776270,18998373524,0.860599157,176.3409804,2.41E+15,65171.9987,0.112902972
2019-10-19,173.649445,175.608231,172.215454,172.913025,172.913025,6551453871,173.020421,174.95,169.970193,14181262788,18546894013,0.858640284,182.6990936,2.48E+15,30693.50091,0.063765851
2019-10-20,172.974762,176.718689,171.210724,175.534378,175.534378,6801091120,171.936189,176.56,169.45,15579342674,18457307374,0.840674585,182.8769618,2.48E+15,30722.62626,0.067864262
2019-10-21,175.52475,177.74173,173.28775,174.92099,174.92099,6815820627,175.49,177.971388,171.964738,15275793403,18816254408,0.840390393,176.1821351,2.42E+15,41395.1958,0.076397735
2019-10-22,174.90506,175.650024,172.266235,172.300858,172.300858,6990951966,174.425357,175.4,170.7,16354366795,18700746482,0.840184066,177.5386794,2.39E+15,46356.16549,0.079535113
2019-10-23,172.262802,172.420578,157.463425,162.402786,162.402786,9624925919,171.336777,171.429734,153.4,18828418999,18370643561,0.853041087,183.4755461,2.48E+15,44783.90839,0.08013626
2019-10-24,162.514114,164.147568,160.887955,162.168549,162.168549,7300917537,162.482294,163.85,159.23,15247927380,17420781372,0.841377148,178.2287648,2.46E+15,46651.70442,0.08430518
2019-10-25,162.189713,183.000122,161.966019,181.523209,181.523209,10358594018,160.731838,187.55,160.655712,16022315848,17252945552,0.75504573,171.8728643,2.42E+15,50574.3754,0.091792523
2019-10-26,181.667068,195.942505,176.133804,179.83548,179.83548,13831784986,181.590372,198.75,174.07,16003775608,19498411701,0.755387017,176.6860553,2.44E+15,46738.31235,0.095898641
2019-10-27,179.932632,188.155334,177.682358,184.242218,184.242218,10815941952,180.082427,189.05,177.113831,14662908845,19319849814,0.751537542,172.7017566,2.42E+15,76299.54663,0.149258976
2019-10-28,184.397507,187.883163,180.249557,182.662811,182.662811,10406734124,184.187133,189.85,180.943851,16063415762,19774154416,0.734569652,173.8848157,2.41E+15,55289.03954,0.100635677
2019-10-29,182.67038,191.846756,182.364365,190.342575,190.342575,10622761958,182.15,193,181.95,16275212916,19518380327,0.748986228,174.4872026,2.43E+15,48242.59673,0.080859838
2019-10-30,190.336395,191.111938,181.546371,184.692169,184.692169,10484902804,191.110598,192.058957,180.08,16158350778,20488713090,0.758178769,177.0359982,2.45E+15,53513.81696,0.090707688
2019-10-31,184.797623,188.751266,180.068359,183.966919,183.966919,9607939606,183.328055,185.47,178.061856,15988367551,19689400196,0.721814723,177.4657193,2.47E+15,42127.61263,0.0939996
2019-11-01,183.803696,185.059708,181.094498,183.969894,183.969894,9145611130,182.631252,184.729747,177.6,15357755865,19576119970,0.715981673,179.1538272,2.46E+15,43455.56401,0.083241828
2019-11-02,184.018158,185.708954,182.797668,183.92572,183.92572,8087991830,183.282276,185.793942,182.11,14245599208,19679625392,0.711464662,175.8275163,2.46E+15,78263.0843,0.169991169
2019-11-03,183.994827,185.024216,179.818146,182.425018,182.425018,8760247744,183.085551,184.893522,179.204594,14596844718,19678469751,0.702650529,176.1277007,2.43E+15,44979.29569,0.082721152
2019-11-04,182.319031,188.022934,181.821609,186.355194,186.355194,10551917945,181.633604,189.326508,180.563838,15086847398,19515716761,0.707031385,172.4669688,2.40E+15,49177.21938,0.085945762
2019-11-05,186.309311,191.257828,184.331985,189.304169,189.304169,10024177342,186.268755,192.36,182.63,14471734891,20007104244,0.708168235,174.5475033,2.42E+15,38702.62914,0.070572306
2019-11-06,189.113495,193.547256,188.667679,191.593842,191.593842,10156458684,188.746801,194.307618,188.029852,13890291945,20274752808,0.694877291,176.845085,2.46E+15,66111.91195,0.118047078
2019-11-07,191.504303,191.861099,186.567001,187.976547,187.976547,9081247799,191.14,192.079809,184.4,17205356282,20539473454,0.673558374,176.2156153,2.47E+15,56190.04641,0.105027928
2019-11-08,187.924271,188.815979,182.541367,184.211472,184.211472,9176780911,186.42,188.06,180.87,14143518466,20025830191,0.675914188,174.8323846,2.44E+15,61847.75024,0.100475428
2019-11-09,184.311722,185.838531,183.902237,185.028717,185.028717,7277418704,183.6,185.59,182.813139,14334783126,19727251232,0.633794216,175.4194699,2.47E+15,46950.88713,0.086361548
2019-11-10,184.943359,190.920609,184.686783,189.47728,189.47728,8752784211,184.852658,191.67,183.45,13888122126,19852690131,0.638958478,175.2737896,2.52E+15,37531.83169,0.075737576
2019-11-11,189.50293,190.338425,185.086319,185.489639,185.489639,7877424106,188.916224,189.959981,183.9,14764625146,20325209423,0.6134704,172.6612938,2.49E+15,45856.32585,0.075604881
2019-11-12,185.564835,187.948029,184.191055,186.843414,186.843414,7792186666,184.646234,187.13522,182.280447,14527702801,19852796101,0.614509304,175.3400616,2.51E+15,50825.19157,0.084367106
2019-11-13,186.942444,189.331879,185.937943,188.258743,188.258743,7343173596,186.898865,189.31,185.18,14942230244,20093267571,0.614401458,178.5508496,2.57E+15,44965.20419,0.075214786
2019-11-14,188.272507,188.634598,184.992294,185.999634,185.999634,7872664470,187.723062,188.22,182.937243,15987898238,20237295525,0.608788331,175.7419516,2.52E+15,66393.14003,0.119343435
2019-11-15,186.058167,186.251831,179.379562,180.521179,180.521179,8815678477,184.560307,186.41,177.199868,14426485520,19846955543,0.604819186,173.4528347,2.50E+15,36840.59163,0.064626835
2019-11-16,180.4991,184.155273,179.985672,183.348358,183.348358,6789888120,179.835221,183.145321,179.226167,13100698613,19353534139,0.59492318,170.8294827,2.45E+15,25875.01615,0.050077736
2019-11-17,183.35083,188.191345,182.336807,185.119232,185.119232,7364325471,182.218966,186.2,180.15,13599253833,19622369003,0.593269922,174.6201434,2.50E+15,28075.82128,0.050869736
2019-11-18,185.041458,186.927155,179.175507,180.559601,180.559601,7787662111,183.821203,183.885966,174.41,21613413943,19759639892,0.596793418,175.4472495,2.53E+15,48877.96919,0.086158033
2019-11-19,180.502457,182.528,175.197113,177.455551,177.455551,7536699743,177.9,178.041148,172.662494,14275368805,19114212423,0.59741676,164.5049037,2.41E+15,37179.14829,0.065723654
2019-11-20,177.415283,178.993149,175.290436,175.698349,175.698349,7205785149,175.643237,177.16,173.35,15039835571,18930616252,0.595486518,163.3888542,2.36E+15,32782.40604,0.061399472
2019-11-21,175.673599,176.209213,159.365128,161.462723,161.462723,8546371325,174.301112,175.33,155.981754,17827294565,18764170452,0.650130264,172.5467563,2.46E+15,33546.6176,0.062586273
2019-11-22,161.50589,163.028091,142.344101,150.268173,150.268173,12020749863,160.84066,162.503677,138.16,23870653045,17315230994,0.69036569,168.1126607,2.43E+15,36083.14521,0.064970309
2019-11-23,150.212219,154.101563,147.601242,153.417786,153.417786,8289198330,150.046772,154.230918,146.58,13470958455,16140337555,0.671959542,171.0007288,2.44E+15,31678.79493,0.062414507
2019-11-24,153.430527,153.965912,142.834702,142.834702,142.834702,7782769098,151.97,153.02,138.903592,13759387353,16317273737,0.713616332,170.5637599,2.45E+15,31810.95597,0.057560659
2019-11-25,142.697006,150.207962,133.802338,146.476532,146.476532,10962753356,139.959401,151.49,131.975389,20123981060,15111739485,0.559094408,172.9206552,2.53E+15,45300.33592,0.079138698
2019-11-26,146.404312,150.004761,145.216873,148.965073,148.965073,7648516297,146.27997,149.75,143.75,16321234587,15769357392,0.560175949,160.8397463,2.45E+15,45789.61625,0.077488296
2019-11-27,148.39682,154.887207,143.525604,153.010559,153.010559,8778095308,147.789086,155.7,141.19,14460479877,15870285572,0.573813011,165.163035,2.52E+15,65894.8274,0.110573479
2019-11-28,153.069244,156.613586,151.091125,151.717575,151.717575,7346531960,152.904534,154.79,149.459245,14616747830,16481809290,0.574201719,165.3159868,2.54E+15,66010.91477,0.116791722
2019-11-29,151.7686,156.848404,151.460434,155.304153,155.304153,7503898278,151.00475,157.506621,150.7,13456025432,16255408479,0.555153789,165.1813166,2.54E+15,64423.52348,0.117539725
2019-11-30,155.286407,156.691299,151.225342,152.539688,152.539688,6565950868,154.662622,155.275004,150.07,13169970955,16627566335,0.543448471,167.1802183,2.53E+15,59089.86848,0.120001358
2019-12-01,152.491928,152.491928,147.067932,151.18573,151.18573,7102780298,151.78,152.223588,146.1,16157752499,16321337707,0.543437826,164.3180728,2.53E+15,68537.23253,0.130359144
2019-12-02,151.175476,152.116959,147.606796,149.059158,149.059158,6670561362,151.106005,151.422367,147,15214773817,16291482023,0.543441133,166.575911,2.54E+15,99310.98459,0.165783838
2019-12-03,149.058243,150.310425,146.001678,147.956421,147.956421,6204379850,148.981334,149.95,145.81547,13985120429,16035296277,0.543348048,168.810583,2.59E+15,85807.09662,0.15444292
2019-12-04,147.918381,150.680817,145.000885,146.747742,146.747742,7865937094,147.3657,152.202385,143.47,13990237704,15845981851,0.543601956,165.0761581,2.56E+15,77890.71489,0.125109568
2019-12-05,146.686493,153.155396,145.459076,149.248993,149.248993,6745910228,145.443716,148.79,143.95,13294192486,15677163460,0.539470976,163.45507,2.51E+15,52758.90792,0.093242448
2019-12-06,149.396484,149.670517,147.606522,149.194443,149.194443,6458766441,147.99,149.67,146.17,13469631277,15994948787,0.535157722,161.7227545,2.49E+15,55196.94108,0.09902786
2019-12-07,149.197601,149.799713,148.374771,148.768158,148.768158,5911233284,148.828256,149.7,147.270982,12143075170,16014074541,0.530558165,167.5051453,2.56E+15,60540.5253,0.114435117
2019-12-08,148.743683,152.392929,148.313339,151.264725,151.264725,6441727252,147.373658,151.89,146.46,9619578683,15854676430,0.537286392,161.9288006,2.49E+15,51233.00852,0.103065653
2019-12-09,151.224396,151.91394,147.621368,148.225174,148.225174,6744206747,150.651393,151.277095,146.69,11586206259,16261566002,0.539370145,163.2980379,2.50E+15,64073.0977,0.11441788
2019-12-10,148.179855,148.564468,144.907959,146.267044,146.267044,6859512025,147.322867,147.94432,143.91,12196873088,15878006378,0.537510593,169.4926331,2.57E+15,62737.84661,0.110280186
2019-12-11,146.320648,147.139206,143.045364,143.608002,143.608002,7037180049,145.600111,146.218512,142.12,13193611413,15687901331,0.526285041,163.0366499,2.52E+15,71074.98567,0.12264225
2019-12-12,143.615662,145.751648,141.436981,145.604004,145.604004,7890383413,143.195691,145.7,139.306614,12094101016,15516522740,0.52682373,165.6213677,2.51E+15,82427.04218,0.131724776
2019-12-13,145.655685,145.857101,143.746521,144.944748,144.944748,7264810247,144.729018,145.09,142.801223,12025417709,15616006585,0.522675141,166.0935109,2.62E+15,92923.92604,0.149169467
2019-12-14,144.953415,145.529083,142.434555,142.869232,142.869232,7048066973,144.64036,144.947171,141.175885,11649625168,15615372347,0.521780513,169.169611,2.85E+15,80394.59001,0.165830083
2019-12-15,142.86499,143.925354,139.426956,143.11499,143.11499,7235153411,141.751019,143.75,139.99,12379589133,15319624239,0.52253991,166.4915515,2.81E+15,70383.7446,0.139213587
2019-12-16,143.139526,143.224854,132.456665,133.614029,133.614029,8992282119,142.336012,142.49,129.553724,13569145225,15374510679,0.557359757,165.1287596,2.80E+15,93504.23449,0.169358901
2019-12-17,133.647186,134.011536,121.395081,122.603889,122.603889,9057166141,132.379521,132.56,119.855826,15434108069,14317585617,0.600089174,157.3924174,2.69E+15,111624.1648,0.198248764
2019-12-18,122.656837,133.394165,119.78006,133.092194,133.092194,11864518321,121.75,134.492464,116.366598,16536921861,13160815135,0.689306827,150.12457,2.60E+15,102126.2093,0.175420031
2019-12-19,133.05278,134.190643,125.971664,129.321136,129.321136,9564699140,132.88,133.96,125.81,12757474902,14372414337,0.692606699,150.5863986,2.59E+15,97252.32675,0.175675729
2019-12-20,129.384369,129.756302,126.985352,129.066055,129.066055,8173594150,128.186854,129.16,125.914311,12994689673,13820560200,0.693647397,145.9934952,2.53E+15,92345.85044,0.161680662
2019-12-21,129.095963,129.147659,127.612091,128.130951,128.130951,7449064703,128.305227,128.400841,126.68,11587579022,13839421059,0.693714936,150.0652814,2.55E+15,57829.32523,0.109566947
2019-12-22,128.098129,133.160034,127.92849,132.372513,132.372513,9121058481,127.106744,133.074278,126.944993,11038288256,13652896499,0.677138847,147.6031502,2.55E+15,62834.20578,0.128463783
2019-12-23,132.306992,134.73175,127.416718,128.61409,128.61409,9622497693,132.327447,135.02,126.19,12723118611,14300206289,0.65183792,148.3976323,2.57E+15,85611.04934,0.156267887
2019-12-24,128.629257,131.672287,127.308769,129.063889,129.063889,7961819689,128.096302,129.334256,126.68,11744086945,13700732854,0.650682103,148.8469312,2.53E+15,115345.6878,0.20768338
2019-12-25,129.068497,129.068497,124.88549,126.454636,126.454636,8418019054,127.74,127.74,123.2,11924668484,13797724611,0.608847275,144.6806114,2.51E+15,101414.7571,0.179621675
2019-12-26,126.486328,130.898346,125.406441,126.361221,126.361221,8600871980,124.921756,131.885863,124.136037,11931708420,13503563240,0.592047236,143.8759134,2.49E+15,110920.9116,0.185745524
2019-12-27,126.368797,128.097565,124.820808,127.214607,127.214607,8299390176,125.507657,126.556645,122.425279,12102235247,13583985677,0.591550358,144.9118032,2.49E+15,104702.0569,0.179791084
2019-12-28,127.213013,130.258163,126.899696,128.322708,128.322708,8069298610,126.245081,129.531054,125.931535,11826353778,13653848861,0.576503071,148.4369601,2.53E+15,74202.84212,0.145254248
2019-12-29,128.266876,136.811203,127.997658,134.75798,134.75798,9708776786,127.91,137.61791,127.380877,11250754288,13848595428,0.600762361,149.260837,2.56E+15,78743.69922,0.155923486
2019-12-30,134.796524,136.757355,131.545563,132.633484,132.633484,9796951716,134.287499,135.89,130.02,11988751334,14460158542,0.594613863,147.9951428,2.55E+15,88679.88267,0.161667067
2019-12-31,132.612274,133.732681,128.798157,129.610855,129.610855,8936866397,131.1,133.121376,127.751768,14031976089,14179081384,0.5940558,145.7970082,2.53E+15,80458.67717,0.136579907
2020-01-01,129.630661,132.835358,129.198288,130.802002,130.802002,7935230330,128.630572,132.6,128.202246,11664054350,13894903200,0.598613482,141.5475757,2.46E+15,83364.92264,0.142332126
2020-01-02,130.820038,130.820038,126.95491,127.410179,127.410179,8032709256,130.19,130.193016,126.078203,10566318855,14109893510,0.602448667,146.0579601,2.22E+15,82730.8113,0.135981623
2020-01-03,127.411263,134.554016,126.490021,134.171707,134.171707,10476845358,126.730115,134.5,125.555758,11494907509,13697826388,0.641081464,149.6908702,1.98E+15,83019.45704,0.135057967
2020-01-04,134.168518,136.052719,133.040558,135.069366,135.069366,7430904515,133.909136,135.59,132.539248,9665112896,14478381257,0.640453227,157.9610363,2.08E+15,67379.74987,0.132152916
2020-01-05,135.072098,139.410202,135.045624,136.276779,136.276779,7526675353,134.123488,138.261148,134.123488,9764148415,14510464184,0.637560705,153.3085547,2.04E+15,71055.80114,0.142349326
2020-01-06,136.305542,144.328186,136.079636,144.304153,144.304153,9093747121,135.101854,144.374903,134.930031,10997805904,14611663024,0.679029248,154.8774363,2.03E+15,96449.29054,0.174974857
2020-01-07,144.311996,145.00177,140.488876,143.543991,143.543991,9257954672,144.261178,145.15,139.006756,10476977187,15605614387,0.678916483,159.3135817,2.11E+15,108527.0771,0.202010061
2020-01-08,143.487823,146.828003,138.268204,141.258133,141.258133,9387194957,143.165406,147.91,137.193666,11402214882,15481729596,0.676308806,155.2402139,2.07E+15,94447.25095,0.177296143
2020-01-09,141.155777,141.393982,136.236404,138.979202,138.979202,7697325348,140.687985,141.266624,135.4,10881434074,15191147998,0.675089958,152.3123617,2.02E+15,81898.77398,0.14723878
2020-01-10,138.967041,144.167328,135.520401,143.963776,143.963776,9084816203,137.861027,145.047833,135.41,12318556369,14885696769,0.694997774,157.5295603,2.08E+15,80303.13876,0.139097854
2020-01-11,143.409103,146.480911,142.207962,142.927109,142.927109,9332208590,144.664771,147.8,142.204908,11171702430,15604024964,0.694552816,158.4010071,2.10E+15,67034.23418,0.131953517
2020-01-12,143.032547,146.145859,142.707642,145.873932,145.873932,8528167453,142.629921,146.280428,141.894479,10928063165,15404357638,0.700862369,156.4236268,2.07E+15,74094.88376,0.13873368
2020-01-13,146.220139,146.791229,142.907135,144.226593,144.226593,8378529470,146.276742,146.86,142.193429,11068867087,15818811833,0.704094519,157.4477028,2.08E+15,82990.41905,0.138059883
2020-01-14,144.251053,167.681549,144.064926,165.955353,165.955353,16712318373,143.58,170.335974,143.57,15755682033,15519754361,0.870219788,156.5829884,2.07E+15,72272.10056,0.127736391
2020-01-15,165.734619,170.425674,161.109619,166.230682,166.230682,15173694057,166.121195,171.580886,159.322109,11175554900,17876699997,0.870312253,159.1159052,2.12E+15,77954.17187,0.134321762
2020-01-16,166.332825,167.058151,159.709641,164.391006,164.391006,13735193018,166.277492,167.13801,158.71,9897575973,17922418808,0.83700199,157.5992805,2.08E+15,72348.63902,0.125725326
2020-01-17,164.48938,173.069214,162.775604,170.779953,170.779953,14997091826,164.199391,174,162.28,10666145544,17550983519,0.786806145,157.7403536,2.08E+15,83928.20897,0.149335527
2020-01-18,170.747726,178.528778,166.789017,175.365677,175.365677,14929342256,169.85,179.000494,165.06,10821750721,18374287440,0.740257638,156.4380907,2.07E+15,56815.03796,0.111027806
2020-01-19,175.46759,177.247635,163.676865,166.969849,166.969849,13713374132,174.065724,177.893093,161.78,10370811614,18746609712,0.738738652,157.2887124,2.07E+15,67077.07856,0.123804817
2020-01-20,166.904129,169.114883,162.331604,167.120514,167.120514,11144529787,166.877018,169.2,161.133858,9628463648,18043796733,0.738852273,158.2207956,2.10E+15,119979.4133,0.213433332
